-3.468712891947160482e-01,-1.327070819171720872e+00,-1.491661539166871719e+00,-4.107389855725745997e-02,-1.206620360228759514e+00
1.735976879922576765e+00,-1.467999937079019768e+00,5.458130411890393940e-01,2.842297882309918755e-01,-9.521852248653270845e-01
2.889693452124215689e-01,-1.565463088548057158e+00,-1.565059781135835770e+00,1.162148867646863870e-01,-8.971817939404869158e-02
1.652452011183909164e+00,-6.866162422510715402e-01,2.040623276110924422e-01,4.032864958191324511e-01,-1.601447626855210693e+00
-1.232670127029775742e-01,-1.459700013177877898e+00,-7.623025382679107231e-01,-1.361456380056387250e+00,-6.229935216250948038e-01
-1.041202224892869399e+00,-6.713034127453942901e-01,2.595256214662735594e-01,1.311737150196897739e+00,-2.677609771852971665e+00
1.418564489502598169e+00,-1.615726830116841484e+00,-2.586067264093754314e-01,-7.498343233556308274e-01,-1.107956174291593765e+00
1.038757263657691166e+00,5.698911164911439897e-01,-2.254558542084840411e+00,-5.362540527487595909e-01,-2.747408501170660600e-01
9.838264332268009671e-01,-1.803617630035246222e+00,-7.092218611805543027e-01,1.557808217055370870e-01,-9.556150499535867593e-02
1.366887727261518526e+00,-1.182859468404079628e+00,-6.051910045822983530e-01,-1.042542357401617270e+00,2.196849115099325456e+00
1.168841710235785980e+00,-9.681118197878084697e-01,-4.631152541819221202e-01,-1.258716301686944483e+00,-7.942701547574662069e-01
5.874172609550786239e-01,-5.381742282152393031e-01,-1.355673404490373990e+00,8.470078508397769212e-01,3.169894127189127331e-01
-6.841794952884453496e-01,2.363668634543139024e-01,-9.078275499359653722e-01,5.886653980599141356e-01,-2.778848796527161547e+00
-3.061485104777570410e-01,-1.541430599247021860e+00,-7.385711536488519524e-01,6.504747010742295554e-02,4.532683675504517451e-01
2.812508097612075736e-02,-5.389968215435430032e-01,-1.664684616934662742e+00,-6.395120197934868189e-01,1.226231721958488396e-01
-1.970349852657066192e-01,1.046674062281036655e-01,-1.456057924409435378e+00,-2.400744262092964654e+00,-6.970939352012264223e-01
1.747190980464874421e-02,-2.038935760080132553e+00,-7.724865880313933619e-01,-7.640464881042996481e-02,6.278686072655472739e-01
7.829430816016813566e-01,-6.239529234575580396e-01,-6.191842782950867097e-01,-4.632864530941533387e-01,-6.144152183393827293e-01
-2.151338866892299251e+00,-1.622821259619236622e+00,-9.126999515279896613e-01,-1.731229366105019318e-01,-1.251267229250984769e+00
8.600162727164942789e-01,-1.030507847708656000e+00,-1.187091908211508340e-01,-4.651568350557808706e-01,-5.707525260907539977e-01
-6.743281771166234062e-01,-1.551756308183798616e+00,-4.355324764308217134e-01,1.930578697295508572e-01,-5.081769995927474248e-01
-1.798521836006491847e+00,-9.108371102927788066e-01,-6.627392864604186862e-02,-1.886432576708234832e+00,-2.228488093031863571e+00
1.661880185817321109e+00,-1.669270506624871642e+00,1.462714839332457828e+00,-1.783800078127913302e+00,-3.785078690369896304e-01
-1.551587257349213989e+00,-8.494630294733638287e-01,-1.087057792908114884e-01,-8.276343202107658836e-01,-1.488595685832863058e+00
-1.283572752943561657e+00,-1.202069806650005290e+00,-1.025704844569466090e+00,-5.579383598032885416e-01,-1.414596269967493214e+00
1.031948548870844418e+00,-1.252229071310387631e+00,-1.105761933435766231e+00,1.320996475118124236e+00,-2.443702942273917600e-03
6.313720883967128827e-01,-9.436373821475655399e-01,8.358547449831728038e-01,1.705909511974102455e-01,-1.185401160078353611e+00
-4.320238733799346420e-01,-4.234986419302908534e-01,-8.918450916886828672e-01,-1.858637236119882186e+00,-6.855449453508424273e-01
9.986342609297671480e-01,-2.517909720015432562e+00,1.751181172122668883e-01,-2.100972283191491208e-01,1.160933196807130585e+00
-3.035793915222850803e-01,-1.902210591974464737e-01,-1.430316318882798310e+00,-1.382024894154165739e-01,-1.342120607076952687e+00
-2.820765751801552340e-02,-7.053142510855598957e-01,-1.181382236195863689e+00,-1.081211497883412864e+00,1.373382739259542129e-01
-6.401007217082823608e-01,-6.093245025497033840e-01,-1.666130965225603111e+00,7.359137646905119512e-01,-6.933540536370845775e-01
5.133136261962478741e-02,-5.587187170320238039e-01,-2.037303055947821129e+00,2.575171765652133349e-01,-3.247778572973780697e-01
-3.235985994679326794e-01,-1.652028197366222528e+00,-3.908477182821705753e-01,8.931707975660226895e-01,-1.615065204481013428e+00
-8.747918654996313936e-01,-5.335230328461930682e-01,-1.360620390685618020e+00,5.995811805357442736e-02,-1.035081195646325725e-03
3.337882624303927237e-01,-9.879795724881256236e-01,-1.576095039400907671e+00,-6.988369083718368735e-01,3.103854041894659188e-01
-1.253394713173961117e+00,-8.699377230771192515e-01,-7.608583830348933930e-01,2.432750118708469911e-01,-2.111919814329096035e+00
1.691537388941709796e+00,-2.373545502282633279e+00,7.952858974026542072e-01,-1.957679897394901669e+00,8.172318420548545514e-01
1.035143834687962672e+00,-2.287901594307356845e+00,-6.973293087738350327e-01,9.589843846449126463e-01,-1.203424606060755075e-01
-5.454905484588238318e-01,-1.555417364874609243e+00,-2.590076672690788673e-01,1.056603134261217658e+00,-7.173905838645540101e-01
-6.604907780670885575e-01,8.423792227301607483e-03,-2.195240499216721375e+00,3.514542539018450373e-01,-4.528750016908631437e-01
-1.147956051679334566e+00,-2.260142466786949633e+00,-2.423629009156864633e-01,-7.861174171937298505e-01,3.502225921179239476e-01
1.453383695474895987e+00,-1.874383755563940657e+00,3.596701974964746640e-01,5.976740047975432901e-01,-1.188522727946008661e+00
2.166663358873890111e-01,-1.520898313773038080e+00,2.098695450635529869e-01,-4.791487845127391232e-01,1.460844308530998559e-01
1.527320747627860964e+00,-1.269269409829781647e+00,-1.090441622918155273e+00,-1.141358471699025490e-01,1.223097881779873886e+00
6.945357649736803030e-01,-3.653872603328929269e-01,-3.691287785104451213e-01,-1.317072297255237334e+00,-1.933954525563770455e+00
1.443238426095471816e+00,-8.750694544328172508e-01,-1.345030037814514579e+00,-1.161461044048744728e+00,2.494619515321545578e-01
1.472062702556709013e+00,-1.035094890839306281e+00,-1.436264923645880209e-01,2.683756065790965373e-03,-4.931653094047232511e-01
-4.385384965466571083e-01,-1.366241561375484359e+00,-7.138906206099955298e-01,4.055833916512167070e-01,-2.411906685343428336e+00
-1.991496469226204102e-01,-1.770774224991293888e+00,-3.045723965258417820e-01,8.638741774283925645e-01,-1.200070873968374752e+00
2.138330981913776352e-01,-1.508903470741857156e+00,-5.042381731600664718e-01,1.441422638382741983e+00,5.229670746321823938e-01
1.164633572428956043e+00,-6.633130290820687947e-01,-2.151740581730444468e+00,3.831117133878150227e-01,1.215265095321393041e+00
1.378826352230070329e+00,-6.278493172343608819e-01,1.904032881717143688e-01,-1.178608850706004851e+00,-9.424058016578387154e-01
1.151906128392781170e-01,-1.716326839497706036e-01,-3.414629294599578202e-01,-1.804168119114028634e+00,-1.258965093102905719e+00
6.383062343640619751e-01,-1.804017942688779907e+00,-9.236179461029148108e-01,-4.128076499175252767e-01,-5.535289553617636082e-01
7.073042532130142668e-01,-8.290265594904406843e-01,-2.051116883967825100e+00,2.329282857478235658e-01,5.680320991254993179e-02
-1.209086891765171368e+00,-1.124639033558201717e+00,-1.571339223173722877e+00,8.169298802208840860e-01,-9.360461641798187848e-01
-3.327903568527270650e-01,-7.386063641995228579e-01,-1.376478455703329384e+00,-6.242431735483777722e-03,-9.208300931516708587e-01
9.385945523412857483e-01,-8.939258892933050760e-01,-1.519179704315687829e+00,1.763064512839534359e+00,-8.418902965520800308e-01
2.249753466098267651e-01,-1.196762484073077282e+00,-1.686577909554953791e+00,8.151719341848684408e-02,-7.590182851703795031e-01
4.483304058760844146e-01,-1.665974815407713194e+00,-1.263866433303443060e+00,5.950634838088506573e-01,-9.414235801360415490e-02
